customer_id,age,gender,city,account_type,tenure_years,credit_card,loan_amount,insurance,txn_count,total_spend,avg_txn_amount,spend_rank,customer_segment
531,62,Male,Kolkata,Savings,14,Y,200000.00,N,11,140375.00,12761.36,281,"Medium Value"
557,58,Female,Mumbai,Savings,11,Y,150000.00,Y,10,140305.00,14030.50,282,"Medium Value"
309,34,Male,Chennai,Salary,9,Y,150000.00,N,12,140227.00,11685.58,283,"Medium Value"
187,25,Male,Pune,Current,10,Y,0.00,Y,11,139906.00,12718.73,284,"Medium Value"
778,47,Male,Mumbai,Savings,5,Y,0.00,N,12,139475.00,11622.92,285,"Medium Value"
671,64,Male,Mumbai,Savings,7,N,50000.00,N,9,139411.00,15490.11,286,"Medium Value"
695,45,Female,Mumbai,Salary,12,Y,50000.00,N,12,139340.00,11611.67,287,"Medium Value"
276,20,Male,Hyderabad,Salary,5,N,50000.00,N,11,139243.00,12658.45,288,"Medium Value"
555,42,Male,Hyderabad,Salary,11,N,100000.00,Y,11,139225.00,12656.82,289,"Medium Value"
202,19,Male,Kolkata,Savings,14,N,150000.00,N,9,139047.00,15449.67,290,"Medium Value"
296,52,Female,Hyderabad,Salary,6,Y,0.00,N,11,138350.00,12577.27,291,"Medium Value"
289,52,Male,Chennai,Current,13,N,50000.00,Y,13,138245.00,10634.23,292,"Medium Value"
701,34,Male,Kolkata,Savings,1,N,150000.00,N,10,138166.00,13816.60,293,"Medium Value"
280,41,Male,Chennai,Savings,6,N,50000.00,N,11,138024.00,12547.64,294,"Medium Value"
743,48,Female,Kolkata,Current,3,N,50000.00,N,13,138015.00,10616.54,295,"Medium Value"
52,64,Female,Bangalore,Savings,8,Y,0.00,N,13,137745.00,10595.77,296,"Medium Value"
705,30,Female,Hyderabad,Salary,13,N,50000.00,N,10,137741.00,13774.10,297,"Medium Value"
478,22,Male,Delhi,Savings,8,Y,50000.00,N,10,137421.00,13742.10,298,"Medium Value"
132,64,Male,Mumbai,Salary,8,N,50000.00,N,13,137168.00,10551.38,299,"Medium Value"
268,22,Female,Delhi,Salary,6,Y,50000.00,Y,13,137084.00,10544.92,300,"Medium Value"
398,19,Male,Chennai,Current,6,N,100000.00,Y,11,136899.00,12445.36,301,"Medium Value"
723,35,Female,Delhi,Salary,6,N,50000.00,N,13,136676.00,10513.54,302,"Medium Value"
586,56,Female,Mumbai,Savings,11,Y,0.00,N,13,136662.00,10512.46,303,"Medium Value"
482,27,Female,Pune,Current,3,N,0.00,N,12,136394.00,11366.17,304,"Medium Value"
543,52,Male,Bangalore,Salary,8,N,0.00,N,12,136198.00,11349.83,305,"Medium Value"
472,53,Female,Kolkata,Salary,13,Y,0.00,Y,11,136085.00,12371.36,306,"Medium Value"
175,28,Female,Kolkata,Salary,9,Y,100000.00,N,10,135778.00,13577.80,307,"Medium Value"
761,21,Male,Delhi,Salary,6,Y,0.00,Y,13,135629.00,10433.00,308,"Medium Value"
82,33,Male,Hyderabad,Current,8,Y,0.00,Y,12,135475.00,11289.58,309,"Medium Value"
678,33,Male,Chennai,Salary,4,Y,50000.00,N,10,135271.00,13527.10,310,"Medium Value"
684,33,Female,Mumbai,Salary,9,N,50000.00,N,10,135067.00,13506.70,311,"Medium Value"
722,18,Female,Bangalore,Salary,8,Y,0.00,N,8,135056.00,16882.00,312,"Medium Value"
191,50,Female,Chennai,Savings,14,Y,100000.00,N,8,134976.00,16872.00,313,"Medium Value"
67,46,Male,Mumbai,Savings,11,Y,50000.00,N,10,134971.00,13497.10,314,"Medium Value"
2,46,Female,Hyderabad,Current,8,N,50000.00,N,9,134844.00,14982.67,315,"Medium Value"
365,40,Female,Mumbai,Savings,2,N,0.00,N,14,134682.00,9620.14,316,"Medium Value"
53,24,Male,Pune,Salary,5,Y,0.00,N,10,134632.00,13463.20,317,"Medium Value"
651,45,Male,Chennai,Salary,8,Y,0.00,Y,10,134613.00,13461.30,318,"Medium Value"
405,59,Male,Hyderabad,Current,14,N,0.00,Y,10,134207.00,13420.70,319,"Medium Value"
219,23,Female,Kolkata,Savings,14,N,200000.00,Y,8,134087.00,16760.88,320,"Medium Value"
758,18,Female,Chennai,Current,2,N,150000.00,Y,9,134057.00,14895.22,321,"Medium Value"
237,20,Female,Delhi,Salary,1,N,100000.00,N,13,133227.00,10248.23,322,"Medium Value"
266,18,Male,Hyderabad,Current,11,Y,0.00,N,13,133226.00,10248.15,323,"Medium Value"
570,26,Male,Pune,Current,5,Y,50000.00,N,9,132915.00,14768.33,324,"Medium Value"
168,23,Male,Hyderabad,Current,9,Y,0.00,Y,10,132862.00,13286.20,325,"Medium Value"
747,40,Male,Chennai,Savings,1,N,150000.00,Y,10,132750.00,13275.00,326,"Medium Value"
618,36,Female,Delhi,Current,13,N,150000.00,N,12,132715.00,11059.58,327,"Medium Value"
545,35,Male,Mumbai,Salary,2,N,0.00,N,11,132690.00,12062.73,328,"Medium Value"
594,40,Male,Pune,Savings,7,Y,50000.00,Y,10,132454.00,13245.40,329,"Medium Value"
708,30,Male,Hyderabad,Savings,3,N,50000.00,N,11,132329.00,12029.91,330,"Medium Value"
275,33,Male,Bangalore,Savings,7,Y,50000.00,N,12,132214.00,11017.83,331,"Medium Value"
567,58,Female,Pune,Savings,7,N,150000.00,N,11,132171.00,12015.55,332,"Medium Value"
775,61,Female,Delhi,Savings,5,N,0.00,N,10,131927.00,13192.70,333,"Medium Value"
581,42,Female,Pune,Current,5,N,0.00,Y,12,131786.00,10982.17,334,"Medium Value"
455,33,Male,Delhi,Current,13,N,0.00,N,12,131753.00,10979.42,335,"Medium Value"
87,43,Male,Pune,Salary,12,Y,0.00,N,11,131662.00,11969.27,336,"Medium Value"
766,45,Female,Hyderabad,Salary,4,Y,0.00,N,14,131462.00,9390.14,337,"Medium Value"
308,20,Female,Delhi,Savings,5,N,50000.00,Y,9,131329.00,14592.11,338,"Medium Value"
270,49,Male,Mumbai,Current,12,Y,0.00,N,11,131229.00,11929.91,339,"Medium Value"
517,19,Female,Kolkata,Current,7,Y,50000.00,N,10,131121.00,13112.10,340,"Medium Value"
154,56,Male,Hyderabad,Savings,11,Y,100000.00,N,12,131109.00,10925.75,341,"Medium Value"
563,30,Female,Mumbai,Salary,9,Y,50000.00,Y,8,130743.00,16342.88,342,"Medium Value"
329,22,Female,Mumbai,Savings,12,Y,200000.00,Y,11,130682.00,11880.18,343,"Medium Value"
441,51,Female,Kolkata,Current,4,Y,0.00,N,10,130601.00,13060.10,344,"Medium Value"
800,41,Female,Mumbai,Salary,6,Y,0.00,Y,10,130519.00,13051.90,345,"Medium Value"
727,38,Female,Mumbai,Salary,8,N,0.00,N,10,130506.00,13050.60,346,"Medium Value"
427,47,Female,Pune,Savings,2,Y,50000.00,Y,11,130291.00,11844.64,347,"Medium Value"
636,43,Female,Hyderabad,Current,9,N,0.00,N,7,130230.00,18604.29,348,"Medium Value"
473,50,Male,Bangalore,Salary,14,Y,0.00,N,9,130192.00,14465.78,349,"Medium Value"
84,35,Male,Mumbai,Current,5,Y,50000.00,N,11,129787.00,11798.82,350,"Medium Value"
393,29,Female,Mumbai,Current,8,Y,0.00,N,13,129100.00,9930.77,351,"Medium Value"
354,35,Female,Bangalore,Current,4,Y,0.00,N,7,128898.00,18414.00,352,"Medium Value"
323,38,Female,Kolkata,Salary,13,Y,200000.00,N,9,128862.00,14318.00,353,"Medium Value"
508,57,Male,Kolkata,Savings,3,N,50000.00,N,9,128783.00,14309.22,354,"Medium Value"
104,34,Female,Mumbai,Savings,14,N,100000.00,N,13,128725.00,9901.92,355,"Medium Value"
509,27,Female,Hyderabad,Salary,11,N,100000.00,N,12,128334.00,10694.50,356,"Medium Value"
394,40,Male,Kolkata,Savings,3,Y,0.00,N,12,128229.00,10685.75,357,"Medium Value"
200,29,Male,Pune,Savings,3,Y,0.00,N,11,128158.00,11650.73,358,"Medium Value"
337,46,Female,Hyderabad,Current,11,N,0.00,N,11,128105.00,11645.91,359,"Medium Value"
366,19,Female,Bangalore,Current,14,N,50000.00,N,8,127880.00,15985.00,360,"Medium Value"
216,61,Female,Hyderabad,Salary,11,Y,50000.00,N,10,127806.00,12780.60,361,"Medium Value"
432,43,Female,Mumbai,Salary,6,N,0.00,N,7,127762.00,18251.71,362,"Medium Value"
553,30,Female,Kolkata,Savings,14,N,50000.00,N,10,127578.00,12757.80,363,"Medium Value"
334,61,Male,Mumbai,Savings,5,N,0.00,Y,14,127129.00,9080.64,364,"Medium Value"
209,40,Female,Chennai,Savings,11,N,150000.00,N,12,126729.00,10560.75,365,"Medium Value"
639,20,Female,Delhi,Savings,4,N,100000.00,Y,12,126710.00,10559.17,366,"Medium Value"
141,26,Male,Delhi,Savings,3,N,100000.00,N,13,126601.00,9738.54,367,"Medium Value"
689,45,Male,Hyderabad,Current,7,Y,0.00,N,10,126338.00,12633.80,368,"Medium Value"
125,57,Female,Hyderabad,Savings,6,N,0.00,N,10,126138.00,12613.80,369,"Medium Value"
4,60,Male,Mumbai,Salary,4,N,0.00,N,8,125848.00,15731.00,370,"Medium Value"
790,51,Male,Kolkata,Savings,11,Y,100000.00,N,9,125819.00,13979.89,371,"Medium Value"
616,54,Male,Bangalore,Salary,2,N,50000.00,Y,9,125694.00,13966.00,372,"Medium Value"
608,30,Female,Kolkata,Current,2,N,0.00,Y,8,125651.00,15706.38,373,"Medium Value"
621,18,Male,Pune,Savings,3,N,0.00,N,11,125295.00,11390.45,374,"Medium Value"
534,53,Male,Bangalore,Savings,3,N,0.00,N,8,125111.00,15638.88,375,"Medium Value"
525,27,Male,Bangalore,Current,11,Y,0.00,N,11,125110.00,11373.64,376,"Medium Value"
46,31,Male,Delhi,Salary,2,N,0.00,N,13,124960.00,9612.31,377,"Medium Value"
788,56,Female,Pune,Savings,9,Y,50000.00,N,10,124945.00,12494.50,378,"Medium Value"
55,25,Male,Pune,Current,11,Y,50000.00,N,8,124699.00,15587.38,379,"Medium Value"
633,56,Female,Mumbai,Savings,3,N,0.00,N,9,124609.00,13845.44,380,"Medium Value"
506,18,Male,Pune,Savings,3,N,0.00,N,10,124546.00,12454.60,381,"Medium Value"
792,51,Male,Hyderabad,Savings,1,Y,150000.00,N,11,124441.00,11312.82,382,"Medium Value"
359,57,Female,Hyderabad,Current,0,Y,0.00,N,11,124064.00,11278.55,383,"Medium Value"
666,53,Female,Mumbai,Current,12,Y,0.00,Y,14,124027.00,8859.07,384,"Medium Value"
764,49,Male,Hyderabad,Salary,9,N,50000.00,Y,9,123784.00,13753.78,385,"Medium Value"
27,39,Male,Hyderabad,Salary,13,N,0.00,Y,12,123680.00,10306.67,386,"Medium Value"
332,52,Female,Pune,Current,5,Y,150000.00,Y,10,123614.00,12361.40,387,"Medium Value"
60,53,Female,Hyderabad,Current,3,N,50000.00,N,11,123586.00,11235.09,388,"Medium Value"
96,24,Male,Mumbai,Savings,4,N,100000.00,Y,8,123376.00,15422.00,389,"Medium Value"
205,34,Male,Hyderabad,Salary,4,Y,0.00,N,11,123328.00,11211.64,390,"Medium Value"
772,20,Female,Pune,Savings,6,N,150000.00,N,9,123277.00,13697.44,391,"Medium Value"
302,50,Male,Mumbai,Salary,4,Y,50000.00,N,9,123177.00,13686.33,392,"Medium Value"
186,23,Female,Bangalore,Savings,11,N,50000.00,Y,11,123040.00,11185.45,393,"Medium Value"
8,36,Male,Delhi,Current,9,Y,150000.00,Y,11,122984.00,11180.36,394,"Medium Value"
212,50,Female,Chennai,Current,12,N,200000.00,Y,9,122739.00,13637.67,395,"Medium Value"
731,44,Female,Pune,Savings,10,Y,200000.00,N,10,122696.00,12269.60,396,"Medium Value"
467,33,Male,Mumbai,Salary,8,N,100000.00,N,12,122590.00,10215.83,397,"Medium Value"
709,63,Male,Bangalore,Savings,1,Y,50000.00,N,9,122545.00,13616.11,398,"Medium Value"
343,41,Male,Mumbai,Savings,11,Y,200000.00,Y,10,122331.00,12233.10,399,"Medium Value"
785,31,Male,Mumbai,Salary,8,N,50000.00,N,13,122264.00,9404.92,400,"Medium Value"
9,40,Male,Delhi,Savings,1,Y,200000.00,N,9,121968.00,13552.00,401,"Medium Value"
73,53,Male,Bangalore,Salary,2,Y,50000.00,N,10,121329.00,12132.90,402,"Medium Value"
426,59,Male,Pune,Current,1,N,200000.00,N,10,121227.00,12122.70,403,"Medium Value"
626,62,Male,Pune,Current,5,Y,0.00,N,11,121126.00,11011.45,404,"Medium Value"
675,48,Male,Mumbai,Savings,7,Y,0.00,Y,9,121039.00,13448.78,405,"Medium Value"
201,56,Male,Pune,Current,5,N,0.00,Y,9,121024.00,13447.11,406,"Medium Value"
155,62,Male,Kolkata,Current,9,N,50000.00,N,10,120682.00,12068.20,407,"Medium Value"
230,28,Female,Hyderabad,Current,2,N,0.00,Y,9,120675.00,13408.33,408,"Medium Value"
596,60,Male,Chennai,Current,5,N,150000.00,N,12,120573.00,10047.75,409,"Medium Value"
380,52,Male,Chennai,Salary,2,Y,0.00,N,10,120463.00,12046.30,410,"Medium Value"
171,61,Male,Bangalore,Savings,1,Y,0.00,Y,11,120170.00,10924.55,411,"Medium Value"
17,39,Female,Mumbai,Current,12,Y,50000.00,N,11,120099.00,10918.09,412,"Medium Value"
49,19,Male,Hyderabad,Savings,8,N,0.00,Y,10,120030.00,12003.00,413,"Medium Value"
375,60,Male,Kolkata,Current,11,N,0.00,N,10,119976.00,11997.60,414,"Medium Value"
558,47,Male,Kolkata,Savings,13,N,100000.00,N,13,119719.00,9209.15,415,"Medium Value"
786,19,Female,Hyderabad,Salary,4,Y,0.00,N,9,119604.00,13289.33,416,"Medium Value"
600,29,Female,Kolkata,Current,1,N,100000.00,N,9,119401.00,13266.78,417,"Medium Value"
448,56,Female,Delhi,Salary,13,N,0.00,N,8,119194.00,14899.25,418,"Medium Value"
454,43,Female,Delhi,Current,7,Y,0.00,N,10,119127.00,11912.70,419,"Medium Value"
156,32,Male,Hyderabad,Salary,10,N,50000.00,N,10,118588.00,11858.80,420,"Medium Value"
768,25,Female,Bangalore,Savings,0,Y,100000.00,N,9,117551.00,13061.22,421,"Low Value"
222,28,Female,Mumbai,Current,7,Y,100000.00,N,8,116986.00,14623.25,422,"Low Value"
403,39,Female,Chennai,Current,9,N,0.00,N,13,116964.00,8997.23,423,"Low Value"
445,62,Male,Hyderabad,Salary,2,Y,100000.00,Y,10,116883.00,11688.30,424,"Low Value"
173,37,Female,Hyderabad,Savings,8,Y,50000.00,N,10,116882.00,11688.20,425,"Low Value"
231,33,Female,Hyderabad,Savings,5,Y,100000.00,N,9,116730.00,12970.00,426,"Low Value"
97,26,Male,Pune,Salary,3,Y,0.00,N,9,116720.00,12968.89,427,"Low Value"
439,18,Female,Delhi,Savings,13,N,0.00,N,10,116663.00,11666.30,428,"Low Value"
498,29,Female,Kolkata,Savings,10,N,0.00,N,11,116178.00,10561.64,429,"Low Value"
493,45,Male,Bangalore,Salary,0,Y,0.00,N,7,116159.00,16594.14,430,"Low Value"
435,40,Female,Chennai,Savings,1,Y,100000.00,N,9,116126.00,12902.89,431,"Low Value"
339,23,Male,Pune,Current,10,N,0.00,N,9,115745.00,12860.56,432,"Low Value"
239,53,Female,Mumbai,Salary,2,Y,100000.00,N,9,115690.00,12854.44,433,"Low Value"
179,50,Male,Kolkata,Salary,6,Y,50000.00,N,9,115206.00,12800.67,434,"Low Value"
14,57,Female,Delhi,Salary,13,Y,150000.00,N,11,115007.00,10455.18,435,"Low Value"
549,40,Female,Bangalore,Savings,0,Y,0.00,Y,9,114951.00,12772.33,436,"Low Value"
392,31,Male,Mumbai,Current,5,Y,0.00,N,9,114897.00,12766.33,437,"Low Value"
569,29,Male,Mumbai,Salary,2,N,0.00,Y,12,114517.00,9543.08,438,"Low Value"
670,35,Male,Chennai,Salary,0,Y,150000.00,N,7,114405.00,16343.57,439,"Low Value"
504,29,Male,Bangalore,Savings,13,Y,0.00,N,8,114279.00,14284.88,440,"Low Value"
44,21,Female,Hyderabad,Savings,6,N,0.00,Y,12,114057.00,9504.75,441,"Low Value"
702,26,Female,Kolkata,Current,1,N,150000.00,N,11,114030.00,10366.36,442,"Low Value"
272,58,Female,Mumbai,Savings,10,Y,0.00,N,8,113736.00,14217.00,443,"Low Value"
648,18,Male,Pune,Current,7,Y,100000.00,N,7,113343.00,16191.86,444,"Low Value"
516,63,Male,Mumbai,Current,8,Y,0.00,N,9,113325.00,12591.67,445,"Low Value"
258,48,Male,Kolkata,Salary,14,Y,50000.00,N,9,113236.00,12581.78,446,"Low Value"
401,39,Male,Chennai,Current,2,N,0.00,N,8,112865.00,14108.13,447,"Low Value"
147,49,Male,Delhi,Savings,6,N,50000.00,Y,12,112843.00,9403.58,448,"Low Value"
452,20,Female,Bangalore,Savings,8,N,0.00,Y,9,112800.00,12533.33,449,"Low Value"
63,19,Female,Hyderabad,Current,3,Y,50000.00,N,7,112747.00,16106.71,450,"Low Value"
228,23,Male,Delhi,Savings,9,Y,0.00,N,10,112285.00,11228.50,451,"Low Value"
61,57,Female,Bangalore,Current,7,Y,100000.00,N,10,112256.00,11225.60,452,"Low Value"
281,28,Male,Pune,Savings,7,N,0.00,N,10,112202.00,11220.20,453,"Low Value"
532,28,Male,Delhi,Savings,4,N,0.00,N,8,111896.00,13987.00,454,"Low Value"
756,26,Female,Bangalore,Current,13,Y,0.00,N,11,111741.00,10158.27,455,"Low Value"
122,54,Female,Pune,Current,1,Y,0.00,N,9,111715.00,12412.78,456,"Low Value"
585,33,Male,Chennai,Salary,5,N,0.00,Y,9,111591.00,12399.00,457,"Low Value"
466,29,Female,Chennai,Current,2,Y,200000.00,N,11,111555.00,10141.36,458,"Low Value"
603,61,Female,Delhi,Salary,11,Y,50000.00,N,9,111430.00,12381.11,459,"Low Value"
328,50,Male,Hyderabad,Current,11,Y,0.00,N,7,111223.00,15889.00,460,"Low Value"
242,20,Male,Delhi,Savings,10,N,50000.00,N,7,111095.00,15870.71,461,"Low Value"
780,64,Female,Mumbai,Savings,1,Y,50000.00,Y,9,110962.00,12329.11,462,"Low Value"
197,49,Female,Delhi,Salary,14,Y,0.00,N,8,110643.00,13830.38,463,"Low Value"
721,50,Female,Kolkata,Savings,14,Y,100000.00,N,7,110643.00,15806.14,463,"Low Value"
540,26,Male,Kolkata,Current,12,Y,0.00,N,11,110620.00,10056.36,465,"Low Value"
713,22,Female,Hyderabad,Current,11,N,0.00,N,9,110487.00,12276.33,466,"Low Value"
24,38,Male,Bangalore,Current,2,Y,100000.00,N,9,110390.00,12265.56,467,"Low Value"
349,38,Male,Mumbai,Savings,2,Y,0.00,N,9,110363.00,12262.56,468,"Low Value"
655,23,Female,Pune,Salary,2,Y,150000.00,N,8,110295.00,13786.88,469,"Low Value"
34,32,Male,Mumbai,Current,0,Y,0.00,N,8,110247.00,13780.88,470,"Low Value"
91,46,Male,Delhi,Savings,3,Y,100000.00,N,10,110183.00,11018.30,471,"Low Value"
362,49,Male,Delhi,Salary,3,N,0.00,N,9,109817.00,12201.89,472,"Low Value"
160,30,Male,Pune,Savings,0,N,0.00,N,8,109491.00,13686.38,473,"Low Value"
789,55,Female,Delhi,Current,13,Y,0.00,Y,7,109368.00,15624.00,474,"Low Value"
23,19,Female,Bangalore,Salary,4,Y,150000.00,N,9,109125.00,12125.00,475,"Low Value"
298,58,Male,Hyderabad,Current,14,N,50000.00,N,6,108996.00,18166.00,476,"Low Value"
159,53,Female,Chennai,Savings,5,N,50000.00,Y,8,108914.00,13614.25,477,"Low Value"
479,53,Female,Kolkata,Savings,11,N,0.00,N,12,108856.00,9071.33,478,"Low Value"
367,44,Female,Mumbai,Salary,1,Y,100000.00,N,9,108795.00,12088.33,479,"Low Value"
261,52,Female,Delhi,Salary,1,Y,200000.00,N,9,108605.00,12067.22,480,"Low Value"
152,54,Female,Kolkata,Salary,12,N,100000.00,Y,9,108348.00,12038.67,481,"Low Value"
150,21,Female,Chennai,Salary,7,Y,0.00,N,8,108016.00,13502.00,482,"Low Value"
254,28,Male,Pune,Salary,7,N,50000.00,N,10,107884.00,10788.40,483,"Low Value"
11,28,Female,Delhi,Salary,12,N,0.00,N,9,107813.00,11979.22,484,"Low Value"
624,24,Female,Hyderabad,Current,12,Y,0.00,Y,8,107703.00,13462.88,485,"Low Value"
518,52,Male,Mumbai,Current,14,N,50000.00,N,6,107666.00,17944.33,486,"Low Value"
632,61,Male,Kolkata,Savings,10,Y,50000.00,N,10,107660.00,10766.00,487,"Low Value"
425,30,Female,Pune,Salary,14,Y,150000.00,N,8,107390.00,13423.75,488,"Low Value"
6,38,Male,Pune,Current,3,N,100000.00,N,8,107382.00,13422.75,489,"Low Value"
787,28,Male,Bangalore,Salary,5,N,200000.00,Y,11,107289.00,9753.55,490,"Low Value"
322,51,Male,Delhi,Salary,9,N,50000.00,Y,7,107287.00,15326.71,491,"Low Value"
413,61,Male,Mumbai,Savings,4,Y,0.00,Y,11,107253.00,9750.27,492,"Low Value"
654,55,Male,Hyderabad,Current,4,N,0.00,N,8,107206.00,13400.75,493,"Low Value"
290,42,Female,Hyderabad,Savings,5,Y,50000.00,N,9,107134.00,11903.78,494,"Low Value"
535,42,Male,Chennai,Current,4,Y,0.00,Y,9,107034.00,11892.67,495,"Low Value"
483,36,Male,Delhi,Salary,13,Y,100000.00,Y,9,106738.00,11859.78,496,"Low Value"
710,52,Female,Kolkata,Current,4,N,0.00,N,10,106607.00,10660.70,497,"Low Value"
565,53,Female,Mumbai,Savings,12,Y,0.00,N,11,105737.00,9612.45,498,"Low Value"
686,55,Female,Hyderabad,Savings,11,N,0.00,N,7,105704.00,15100.57,499,"Low Value"
571,24,Male,Chennai,Salary,3,N,0.00,N,9,105649.00,11738.78,500,"Low Value"
45,42,Male,Chennai,Current,1,Y,0.00,N,8,105560.00,13195.00,501,"Low Value"
496,37,Male,Pune,Savings,8,Y,0.00,N,10,105560.00,10556.00,501,"Low Value"
327,64,Male,Delhi,Savings,12,N,0.00,Y,10,105507.00,10550.70,503,"Low Value"
469,43,Female,Chennai,Salary,3,Y,100000.00,N,7,105435.00,15062.14,504,"Low Value"
609,57,Female,Delhi,Current,11,N,50000.00,N,8,105394.00,13174.25,505,"Low Value"
193,61,Female,Mumbai,Current,6,N,100000.00,N,8,105365.00,13170.63,506,"Low Value"
188,44,Female,Bangalore,Current,9,N,50000.00,N,10,105225.00,10522.50,507,"Low Value"
588,59,Female,Kolkata,Savings,7,Y,150000.00,N,9,105089.00,11676.56,508,"Low Value"
37,20,Male,Chennai,Salary,4,Y,50000.00,N,7,104647.00,14949.57,509,"Low Value"
288,42,Male,Hyderabad,Salary,5,Y,100000.00,N,10,104600.00,10460.00,510,"Low Value"
440,64,Male,Bangalore,Current,3,Y,150000.00,N,10,104596.00,10459.60,511,"Low Value"
537,53,Female,Kolkata,Savings,11,Y,0.00,N,9,104526.00,11614.00,512,"Low Value"
317,55,Male,Bangalore,Salary,0,Y,0.00,Y,12,104468.00,8705.67,513,"Low Value"
20,61,Female,Mumbai,Savings,10,Y,150000.00,Y,12,104375.00,8697.92,514,"Low Value"
481,48,Female,Chennai,Savings,14,Y,50000.00,N,8,104342.00,13042.75,515,"Low Value"
331,21,Female,Delhi,Current,3,Y,150000.00,N,8,104335.00,13041.88,516,"Low Value"
220,49,Male,Mumbai,Current,1,Y,0.00,N,6,104303.00,17383.83,517,"Low Value"
495,44,Male,Kolkata,Salary,3,N,100000.00,N,8,104192.00,13024.00,518,"Low Value"
523,46,Female,Delhi,Savings,0,N,100000.00,N,9,103937.00,11548.56,519,"Low Value"
431,45,Female,Chennai,Salary,10,N,0.00,N,9,103839.00,11537.67,520,"Low Value"
378,59,Female,Chennai,Current,14,Y,100000.00,N,10,103554.00,10355.40,521,"Low Value"
564,36,Male,Kolkata,Salary,3,Y,0.00,N,6,103413.00,17235.50,522,"Low Value"
638,56,Female,Delhi,Salary,4,Y,0.00,N,9,103310.00,11478.89,523,"Low Value"
177,42,Male,Chennai,Salary,2,N,100000.00,N,7,103168.00,14738.29,524,"Low Value"
526,43,Male,Bangalore,Savings,2,Y,200000.00,N,8,102819.00,12852.38,525,"Low Value"
759,62,Male,Chennai,Current,10,N,0.00,Y,9,102791.00,11421.22,526,"Low Value"
542,52,Male,Chennai,Salary,12,N,150000.00,N,9,102678.00,11408.67,527,"Low Value"
129,18,Female,Mumbai,Savings,0,Y,100000.00,Y,8,102611.00,12826.38,528,"Low Value"
738,38,Female,Pune,Savings,8,Y,0.00,Y,10,102363.00,10236.30,529,"Low Value"
673,31,Male,Mumbai,Salary,2,N,0.00,N,10,102327.00,10232.70,530,"Low Value"
677,20,Male,Mumbai,Salary,12,Y,100000.00,N,9,102309.00,11367.67,531,"Low Value"
372,57,Female,Kolkata,Savings,5,Y,50000.00,N,8,102052.00,12756.50,532,"Low Value"
348,50,Male,Pune,Salary,5,Y,100000.00,Y,9,101998.00,11333.11,533,"Low Value"
489,33,Male,Delhi,Current,7,N,100000.00,Y,6,101953.00,16992.17,534,"Low Value"
777,47,Male,Chennai,Salary,4,Y,50000.00,N,8,101510.00,12688.75,535,"Low Value"
575,36,Male,Delhi,Salary,3,Y,0.00,N,11,101284.00,9207.64,536,"Low Value"
748,54,Female,Kolkata,Salary,12,N,0.00,Y,6,101284.00,16880.67,536,"Low Value"
470,38,Female,Delhi,Current,12,N,0.00,N,9,101206.00,11245.11,538,"Low Value"
390,63,Female,Mumbai,Current,14,Y,200000.00,N,7,101089.00,14441.29,539,"Low Value"
264,43,Female,Delhi,Salary,3,Y,100000.00,Y,9,100951.00,11216.78,540,"Low Value"
450,39,Female,Kolkata,Savings,3,Y,0.00,N,8,100835.00,12604.38,541,"Low Value"
782,32,Female,Pune,Salary,2,Y,100000.00,N,8,100815.00,12601.88,542,"Low Value"
245,49,Female,Mumbai,Savings,9,Y,150000.00,N,6,100663.00,16777.17,543,"Low Value"
423,57,Male,Hyderabad,Current,11,N,100000.00,N,7,100642.00,14377.43,544,"Low Value"
610,59,Female,Mumbai,Savings,9,Y,100000.00,N,9,100499.00,11166.56,545,"Low Value"
641,30,Female,Mumbai,Salary,13,Y,0.00,N,7,100473.00,14353.29,546,"Low Value"
634,44,Female,Delhi,Salary,11,Y,100000.00,N,8,100256.00,12532.00,547,"Low Value"
184,20,Male,Kolkata,Savings,7,Y,0.00,Y,7,100113.00,14301.86,548,"Low Value"
515,48,Male,Hyderabad,Savings,5,Y,150000.00,Y,6,100101.00,16683.50,549,"Low Value"
622,39,Male,Kolkata,Salary,7,N,200000.00,N,10,99972.00,9997.20,550,"Low Value"
661,38,Female,Chennai,Current,12,N,0.00,N,11,99604.00,9054.91,551,"Low Value"
284,55,Male,Hyderabad,Salary,10,N,50000.00,Y,8,99399.00,12424.88,552,"Low Value"
240,36,Male,Bangalore,Salary,4,N,0.00,N,8,99214.00,12401.75,553,"Low Value"
301,21,Male,Delhi,Current,4,Y,50000.00,N,6,99178.00,16529.67,554,"Low Value"
279,50,Male,Mumbai,Salary,0,Y,50000.00,N,11,98947.00,8995.18,555,"Low Value"
635,27,Male,Kolkata,Current,0,Y,100000.00,N,10,98917.00,9891.70,556,"Low Value"
465,22,Male,Bangalore,Salary,9,N,50000.00,N,8,98912.00,12364.00,557,"Low Value"
436,26,Female,Kolkata,Salary,7,Y,0.00,Y,8,98761.00,12345.13,558,"Low Value"
784,38,Male,Chennai,Salary,6,Y,0.00,Y,9,98598.00,10955.33,559,"Low Value"
170,45,Male,Kolkata,Savings,4,N,50000.00,N,9,98595.00,10955.00,560,"Low Value"
35,64,Female,Hyderabad,Savings,4,Y,100000.00,Y,6,98563.00,16427.17,561,"Low Value"
494,49,Male,Kolkata,Current,7,Y,0.00,N,7,98302.00,14043.14,562,"Low Value"
28,61,Female,Delhi,Savings,9,Y,50000.00,N,7,98259.00,14037.00,563,"Low Value"
